level, name, preLevel, preName
ssc, Maths, null, null
ssc, Science, null, null
ssc, English, null, null
diploma, IT, ssc, Maths
diploma, IT, ssc, Science
diploma, IT, ssc, English
diploma, CS, ssc, Maths
diploma, CS, ssc, Science
diploma, CS, ssc, English
diploma, ECE, ssc, Maths
diploma, ECE, ssc, Science
diploma, ECE, ssc, English
diploma, EEE, ssc, Maths
diploma, EEE, ssc, Science
diploma, EEE, ssc, English
inter, MPC, ssc, Maths
inter, MPC, ssc, Science
inter, MPC, ssc, English
inter, BiPC, ssc, Maths 
inter, BiPC, ssc, Science
inter, BiPC, ssc, English
inter, CEC, ssc, Maths
inter, CEC, ssc, Science
inter, CEC, ssc, English
inter, HEC, ssc, Maths
inter, HEC, ssc, Science
inter, HEC, ssc, English
degree, BCom, inter, MPC
degree, BSc, inter, MPC
degree, BA, inter, MPC
btech, CSE, inter, MPC
btech, ECE, inter, MPC
btech, EEE, inter, MPC
medical, MBBS, inter, BiPC
medical, Dental, inter, BiPC
medical, BPharm, inter, BiPC